2019-09-07 14:00:40	1	123896548	200002	78	26	1011	1	0	0	0		0	冰风谷	暗杀者
2019-09-07 14:02:23	1	123896548	200002	79	27	1011	1	0	0	0		0	冰风谷	雪人
2019-09-07 14:03:05	1	123896548	200002	79	28	1011	1	0	0	0		0	冰风谷	雪人
2019-09-07 14:04:09	1	123896548	200002	82	29	1111	1	0	0	0		0	冰风谷	雪人王
2019-09-07 14:04:09	1	123896548	200002	82	30	70205	1	0	0	0		0	冰风谷	雪人王
2019-09-07 14:05:05	1	123896548	200002	82	31	1011	1	0	0	0		0	冰风谷	雪人王
2019-09-07 14:09:59	1	123896548	200002	85	32	50000	1	1	0	0		0	冰后大殿-剧情	冰后
2019-09-07 14:09:59	1	123896548	200002	85	33	2001	1	1	0	0		0	冰后大殿-剧情	冰后
2019-09-07 14:09:59	1	123896548	200002	85	34	50000	1	1	0	0		0	冰后大殿-剧情	冰后
2019-09-07 14:09:59	1	123896548	200002	85	35	50000	1	1	0	0		0	冰后大殿-剧情	冰后
2019-09-07 14:09:59	1	123896548	200002	85	36	50000	1	1	0	0		0	冰后大殿-剧情	冰后
2019-09-07 14:12:59	1	123896548	200002	94	37	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	38	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	39	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	40	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	41	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	42	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	43	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	44	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	45	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	46	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	47	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	48	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	49	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	50	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	51	2016	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	52	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	53	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	54	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	55	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	56	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:12:59	1	123896548	200002	94	57	50014	1	1	0	0		0	火龙王巢穴	黄金火龙王
2019-09-07 14:22:14	1	123896548	200002	46	58	6005	1	0	0	0		0	地下城	毒虫
2019-09-07 14:24:02	1	123896548	200002	47	59	1111	1	0	0	0		0	地下城	独眼巨人
2019-09-07 14:24:50	1	123896548	200002	47	60	1011	1	0	0	0		0	地下城	独眼巨人
2019-09-07 14:30:17	1	123896548	200002	90	61	50000	1	1	0	0		0	地下城	幽灵
2019-09-07 14:30:25	1	123896548	200002	90	62	1015103	1	0	0	0		0	地下城	幽灵
2019-09-07 17:19:58	1	123456789	200005	5	1	1011	1	0	0	0		0	勇者大陆	幼龙
2019-09-07 17:33:13	1	123456789	200007	13	2	1011	1	0	0	0		0	勇者大陆	蛮牛怪
2019-09-07 17:34:11	1	123456789	200007	17	3	1011	1	0	0	0		0	勇者大陆	巨人
2019-09-07 17:37:03	1	123456789	200007	25	4	1005101	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	5	1015101	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	6	1025401	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	7	50000	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	8	50000	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	9	50000	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:37:03	1	123456789	200007	25	10	50000	1	1	0	0		0	骷髅王殿-剧情	骷髅王
2019-09-07 17:38:01	1	123456789	200007	32	11	1000002	1	0	0	0		0	仙踪林	小哥布林
2019-09-07 17:39:21	1	123456789	200007	34	12	50000	1	1	0	0		0	仙踪林	勾尾蝎
2019-09-07 17:39:21	1	123456789	200007	34	13	1011	1	0	0	0		0	仙踪林	勾尾蝎
2019-09-07 17:39:21	1	123456789	200007	34	14	50000	1	1	0	0		0	仙踪林	勾尾蝎
2019-09-07 17:44:14	1	123456789	200007	43	15	50000	1	1	0	0		0	仙踪林	树妖
2019-09-07 17:47:44	1	123456789	200007	51	16	1000501	1	1	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:47:44	1	123456789	200007	51	17	1010501	1	1	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:47:44	1	123456789	200007	51	18	1020501	1	1	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:47:44	1	123456789	200007	51	19	50000	1	0	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:47:44	1	123456789	200007	51	20	50000	1	0	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:47:44	1	123456789	200007	51	21	50000	1	0	0	0		0	恶魔广场	金属巴洛克
2019-09-07 17:52:48	1	123456789	200007	58	22	1000101	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	23	1010101	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	24	1020101	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	25	50000	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	26	50000	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	27	50000	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:52:48	1	123456789	200007	58	28	50000	1	1	0	0		0	仙踪秘境-剧情	亚昆魔王
2019-09-07 17:55:27	1	123456789	200007	65	29	1111	1	0	0	0		0	冰风谷	雪虫
2019-09-07 17:57:03	1	123456789	200007	68	30	1111	1	0	0	0		0	冰风谷	寒冰魔
2019-09-07 18:02:11	1	123456789	200007	78	31	1111	1	0	0	0		0	冰风谷	暗杀者
